PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"18954050","Inhibition of amyloid beta protein fibrillation by polymeric nanoparticles","Cabaleiro-Lago C, Quinlan-Pluck F, Lynch I, Lindman S, Minogue AM, Thulin E, Walsh DM, Dawson KA, Linse S.","J Am Chem Soc. 2008 Nov 19;130(46):15437-43. doi: 10.1021/ja8041806. Epub 2008 Oct 28.","Cabaleiro-Lago C","J Am Chem Soc","2008","2008/10/29","","","10.1021/ja8041806"
"18852683","Block of purinergic P2X(7) receptor is neuroprotective in an animal model of Alzheimer's disease","Ryu JK, McLarnon JG.","Neuroreport. 2008 Nov 19;19(17):1715-9. doi: 10.1097/WNR.0b013e3283179333.","Ryu JK","Neuroreport","2008","2008/10/15","","","10.1097/WNR.0b013e3283179333"
"19005070","Effects of TNFalpha-converting enzyme inhibition on amyloid beta production and APP processing in vitro and in vivo","Kim ML, Zhang B, Mills IP, Milla ME, Brunden KR, Lee VM.","J Neurosci. 2008 Nov 12;28(46):12052-61. doi: 10.1523/JNEUROSCI.2913-08.2008.","Kim ML","J Neurosci","2008","2008/11/14","PMC2646261","NIHMS79796","10.1523/JNEUROSCI.2913-08.2008"
"18990234","Differential solubility of curcuminoids in serum and albumin solutions: implications for analytical and therapeutic applications","Quitschke WW.","BMC Biotechnol. 2008 Nov 6;8:84. doi: 10.1186/1472-6750-8-84.","Quitschke WW","BMC Biotechnol","2008","2008/11/08","PMC2612664","","10.1186/1472-6750-8-84"
"18987185","CLIC1 function is required for beta-amyloid-induced generation of reactive oxygen species by microglia","Milton RH, Abeti R, Averaimo S, DeBiasi S, Vitellaro L, Jiang L, Curmi PM, Breit SN, Duchen MR, Mazzanti M.","J Neurosci. 2008 Nov 5;28(45):11488-99. doi: 10.1523/JNEUROSCI.2431-08.2008.","Milton RH","J Neurosci","2008","2008/11/07","PMC6671295","","10.1523/JNEUROSCI.2431-08.2008"
"18983676","Quantification of gamma-secretase modulation differentiates inhibitor compound selectivity between two substrates Notch and amyloid precursor protein","Yang T, Arslanova D, Gu Y, Augelli-Szafran C, Xia W.","Mol Brain. 2008 Nov 4;1:15. doi: 10.1186/1756-6606-1-15.","Yang T","Mol Brain","2008","2008/11/06","PMC2637266","","10.1186/1756-6606-1-15"
"19046380","TMP21 degradation is mediated by the ubiquitin-proteasome pathway","Liu S, Bromley-Brits K, Xia K, Mittelholtz J, Wang R, Song W.","Eur J Neurosci. 2008 Nov;28(10):1980-8. doi: 10.1111/j.1460-9568.2008.06497.x.","Liu S","Eur J Neurosci","2008","2008/12/03","","","10.1111/j.1460-9568.2008.06497.x"
"18931664","Phospholipase A2 reduction ameliorates cognitive deficits in a mouse model of Alzheimer's disease","Sanchez-Mejia RO, Newman JW, Toh S, Yu GQ, Zhou Y, Halabisky B, Cissé M, Scearce-Levie K, Cheng IH, Gan L, Palop JJ, Bonventre JV, Mucke L.","Nat Neurosci. 2008 Nov;11(11):1311-8. doi: 10.1038/nn.2213. Epub 2008 Oct 19.","Sanchez-Mejia RO","Nat Neurosci","2008","2008/10/22","PMC2597064","NIHMS70105","10.1038/nn.2213"
"18820689","The S100A8-serum amyloid A3-TLR4 paracrine cascade establishes a pre-metastatic phase","Hiratsuka S, Watanabe A, Sakurai Y, Akashi-Takamura S, Ishibashi S, Miyake K, Shibuya M, Akira S, Aburatani H, Maru Y.","Nat Cell Biol. 2008 Nov;10(11):1349-55. doi: 10.1038/ncb1794. Epub 2008 Sep 28.","Hiratsuka S","Nat Cell Biol","2008","2008/09/30","","","10.1038/ncb1794"
"18769912","Effects of oxidation, pH and lipids on amyloidogenic peptide structure: implications for fibril formation?","Hung A, Griffin MD, Howlett GJ, Yarovsky I.","Eur Biophys J. 2008 Nov;38(1):99-110. doi: 10.1007/s00249-008-0363-3. Epub 2008 Sep 4.","Hung A","Eur Biophys J","2008","2008/09/05","","","10.1007/s00249-008-0363-3"
"18694973","Small interfering RNA-mediated suppression of proislet amyloid polypeptide expression inhibits islet amyloid formation and enhances survival of human islets in culture","Marzban L, Tomas A, Becker TC, Rosenberg L, Oberholzer J, Fraser PE, Halban PA, Verchere CB.","Diabetes. 2008 Nov;57(11):3045-55. doi: 10.2337/db08-0485. Epub 2008 Aug 11.","Marzban L","Diabetes","2008","2008/08/13","PMC2570401","","10.2337/db08-0485"
"18687920","Dynamics of Abeta turnover and deposition in different beta-amyloid precursor protein transgenic mouse models following gamma-secretase inhibition","Abramowski D, Wiederhold KH, Furrer U, Jaton AL, Neuenschwander A, Runser MJ, Danner S, Reichwald J, Ammaturo D, Staab D, Stoeckli M, Rueeger H, Neumann U, Staufenbiel M.","J Pharmacol Exp Ther. 2008 Nov;327(2):411-24. doi: 10.1124/jpet.108.140327. Epub 2008 Aug 7.","Abramowski D","J Pharmacol Exp Ther","2008","2008/08/09","","","10.1124/jpet.108.140327"
"18615642","Okadaic acid increases autophagosomes in rat neurons: implications for Alzheimer's disease","Yoon SY, Choi JE, Kweon HS, Choe H, Kim SW, Hwang O, Lee H, Lee JY, Kim DH.","J Neurosci Res. 2008 Nov 1;86(14):3230-9. doi: 10.1002/jnr.21760.","Yoon SY","J Neurosci Res","2008","2008/07/11","","","10.1002/jnr.21760"
"18602955","Interactions between the amyloid and cholinergic mechanisms in Alzheimer's disease","Pákáski M, Kálmán J.","Neurochem Int. 2008 Nov;53(5):103-11. doi: 10.1016/j.neuint.2008.06.005. Epub 2008 Jun 17.","Pákáski M","Neurochem Int","2008","2008/07/08","","","10.1016/j.neuint.2008.06.005"
"18703072","A molecular dynamics study of the interaction of D-peptide amyloid inhibitors with their target sequence reveals a potential inhibitory pharmacophore conformation","Esteras-Chopo A, Morra G, Moroni E, Serrano L, Lopez de la Paz M, Colombo G.","J Mol Biol. 2008 Oct 31;383(1):266-80. doi: 10.1016/j.jmb.2008.07.076. Epub 2008 Jul 31.","Esteras-Chopo A","J Mol Biol","2008","2008/08/16","","","10.1016/j.jmb.2008.07.076"
"18755259","Neuroprotective effect of Bacopa monnieri on beta-amyloid-induced cell death in primary cortical culture","Limpeanchob N, Jaipan S, Rattanakaruna S, Phrompittayarat W, Ingkaninan K.","J Ethnopharmacol. 2008 Oct 30;120(1):112-7. doi: 10.1016/j.jep.2008.07.039. Epub 2008 Aug 5.","Limpeanchob N","J Ethnopharmacol","2008","2008/08/30","","","10.1016/j.jep.2008.07.039"
"18955697","Specificity of the J-protein Sis1 in the propagation of 3 yeast prions","Higurashi T, Hines JK, Sahi C, Aron R, Craig EA.","Proc Natl Acad Sci U S A. 2008 Oct 28;105(43):16596-601. doi: 10.1073/pnas.0808934105. Epub 2008 Oct 27.","Higurashi T","Proc Natl Acad Sci U S A","2008","2008/10/29","PMC2575465","","10.1073/pnas.0808934105"
"18790019","Amyloid-beta peptide decreases glutamate uptake in cultured astrocytes: involvement of oxidative stress and mitogen-activated protein kinase cascades","Matos M, Augusto E, Oliveira CR, Agostinho P.","Neuroscience. 2008 Oct 28;156(4):898-910. doi: 10.1016/j.neuroscience.2008.08.022. Epub 2008 Aug 22.","Matos M","Neuroscience","2008","2008/09/16","","","10.1016/j.neuroscience.2008.08.022"
"18786620","Calpastatin overexpression attenuates amyloid-beta-peptide toxicity in differentiated PC12 cells","Vaisid T, Barnoy S, Kosower NS.","Neuroscience. 2008 Oct 28;156(4):921-31. doi: 10.1016/j.neuroscience.2008.07.072. Epub 2008 Aug 19.","Vaisid T","Neuroscience","2008","2008/09/13","","","10.1016/j.neuroscience.2008.07.072"
"18811132","Toward optimization of the linker substructure common to transthyretin amyloidogenesis inhibitors using biochemical and structural studies","Johnson SM, Connelly S, Wilson IA, Kelly JW.","J Med Chem. 2008 Oct 23;51(20):6348-58. doi: 10.1021/jm800435s. Epub 2008 Sep 24.","Johnson SM","J Med Chem","2008","2008/09/25","PMC2587341","NIHMS73330","10.1021/jm800435s"
"18833196","Hsp104, Hsp70 and Hsp40 interplay regulates formation, growth and elimination of Sup35 prions","Shorter J, Lindquist S.","EMBO J. 2008 Oct 22;27(20):2712-24. doi: 10.1038/emboj.2008.194. Epub 2008 Oct 2.","Shorter J","EMBO J","2008","2008/10/04","PMC2572177","","10.1038/emboj.2008.194"
"18706973","Raf inhibition protects cortical cells against beta-amyloid toxicity","Echeverria V, Burgess S, Gamble-George J, Arendash GW, Citron BA.","Neurosci Lett. 2008 Oct 17;444(1):92-6. doi: 10.1016/j.neulet.2008.07.092. Epub 2008 Aug 8.","Echeverria V","Neurosci Lett","2008","2008/08/19","","","10.1016/j.neulet.2008.07.092"
"18694930","The ratio of monomeric to aggregated forms of Abeta40 and Abeta42 is an important determinant of amyloid-beta aggregation, fibrillogenesis, and toxicity","Jan A, Gokce O, Luthi-Carter R, Lashuel HA.","J Biol Chem. 2008 Oct 17;283(42):28176-89. doi: 10.1074/jbc.M803159200. Epub 2008 Aug 11.","Jan A","J Biol Chem","2008","2008/08/13","PMC2661389","","10.1074/jbc.M803159200"
"18855588","Increased Abeta1-42 production sensitizes neuroblastoma cells for ER stress toxicity","Chafekar SM, Zwart R, Veerhuis R, Vanderstichele H, Baas F, Scheper W.","Curr Alzheimer Res. 2008 Oct;5(5):469-74. doi: 10.2174/156720508785908883.","Chafekar SM","Curr Alzheimer Res","2008","2008/10/16","","","10.2174/156720508785908883"
"18789000","Blueberry opposes beta-amyloid peptide-induced microglial activation via inhibition of p44/42 mitogen-activation protein kinase","Zhu Y, Bickford PC, Sanberg P, Giunta B, Tan J.","Rejuvenation Res. 2008 Oct;11(5):891-901. doi: 10.1089/rej.2008.0757.","Zhu Y","Rejuvenation Res","2008","2008/09/16","PMC2751806","NIHMS108491","10.1089/rej.2008.0757"
"17442458","Alpha v integrins mediate beta-amyloid induced inhibition of long-term potentiation","Wang Q, Klyubin I, Wright S, Griswold-Prenner I, Rowan MJ, Anwyl R.","Neurobiol Aging. 2008 Oct;29(10):1485-93. doi: 10.1016/j.neurobiolaging.2007.03.018. Epub 2007 Apr 17.","Wang Q","Neurobiol Aging","2008","2007/04/20","","","10.1016/j.neurobiolaging.2007.03.018"
"18655784","[3H]BMS-599240--a novel tritiated ligand for the characterization of BACE1 inhibitors","Iben LG, Kopcho L, Marcinkeviciene J, Zheng C, Thompson LA, Albright CF, Toyn JH.","Eur J Pharmacol. 2008 Sep 28;593(1-3):10-5. doi: 10.1016/j.ejphar.2008.06.112. Epub 2008 Jul 11.","Iben LG","Eur J Pharmacol","2008","2008/07/29","","","10.1016/j.ejphar.2008.06.112"
"18817573","Apigenin and luteolin modulate microglial activation via inhibition of STAT1-induced CD40 expression","Rezai-Zadeh K, Ehrhart J, Bai Y, Sanberg PR, Bickford P, Tan J, Shytle RD.","J Neuroinflammation. 2008 Sep 25;5:41. doi: 10.1186/1742-2094-5-41.","Rezai-Zadeh K","J Neuroinflammation","2008","2008/09/27","PMC2569027","","10.1186/1742-2094-5-41"
"18571635","Study of neuroprotection of donepezil, a therapy for Alzheimer's disease","Akasofu S, Kimura M, Kosasa T, Sawada K, Ogura H.","Chem Biol Interact. 2008 Sep 25;175(1-3):222-6. doi: 10.1016/j.cbi.2008.04.045. Epub 2008 May 7.","Akasofu S","Chem Biol Interact","2008","2008/06/24","","","10.1016/j.cbi.2008.04.045"
"18802001","Clusters of hyperactive neurons near amyloid plaques in a mouse model of Alzheimer's disease","Busche MA, Eichhoff G, Adelsberger H, Abramowski D, Wiederhold KH, Haass C, Staufenbiel M, Konnerth A, Garaschuk O.","Science. 2008 Sep 19;321(5896):1686-9. doi: 10.1126/science.1162844.","Busche MA","Science","2008","2008/09/20","","","10.1126/science.1162844"
"18768842","Cytokine-mediated inhibition of fibrillar amyloid-beta peptide degradation by human mononuclear phagocytes","Yamamoto M, Kiyota T, Walsh SM, Liu J, Kipnis J, Ikezu T.","J Immunol. 2008 Sep 15;181(6):3877-86. doi: 10.4049/jimmunol.181.6.3877.","Yamamoto M","J Immunol","2008","2008/09/05","PMC2603577","NIHMS81473","10.4049/jimmunol.181.6.3877"
"18698753","Roscovitine-derived, dual-specificity inhibitors of cyclin-dependent kinases and casein kinases 1","Oumata N, Bettayeb K, Ferandin Y, Demange L, Lopez-Giral A, Goddard ML, Myrianthopoulos V, Mikros E, Flajolet M, Greengard P, Meijer L, Galons H.","J Med Chem. 2008 Sep 11;51(17):5229-42. doi: 10.1021/jm800109e. Epub 2008 Aug 13.","Oumata N","J Med Chem","2008","2008/08/14","","","10.1021/jm800109e"
"18717733","Activity requires soluble amyloid precursor protein alpha to promote neurite outgrowth in neural stem cell-derived neurons via activation of the MAPK pathway","Gakhar-Koppole N, Hundeshagen P, Mandl C, Weyer SW, Allinquant B, Müller U, Ciccolini F.","Eur J Neurosci. 2008 Sep;28(5):871-82. doi: 10.1111/j.1460-9568.2008.06398.x. Epub 2008 Aug 20.","Gakhar-Koppole N","Eur J Neurosci","2008","2008/08/23","","","10.1111/j.1460-9568.2008.06398.x"
"18678563","Soluble amyloid-beta peptides potently disrupt hippocampal synaptic plasticity in the absence of cerebrovascular dysfunction in vivo","Hu NW, Smith IM, Walsh DM, Rowan MJ.","Brain. 2008 Sep;131(Pt 9):2414-24. doi: 10.1093/brain/awn174. Epub 2008 Aug 4.","Hu NW","Brain","2008","2008/08/06","","","10.1093/brain/awn174"
"18615702","Memantine leads to behavioral improvement and amyloid reduction in Alzheimer's-disease-model transgenic mice shown as by micromagnetic resonance imaging","Scholtzova H, Wadghiri YZ, Douadi M, Sigurdsson EM, Li YS, Quartermain D, Banerjee P, Wisniewski T.","J Neurosci Res. 2008 Sep;86(12):2784-91. doi: 10.1002/jnr.21713.","Scholtzova H","J Neurosci Res","2008","2008/07/11","PMC2723808","NIHMS114451","10.1002/jnr.21713"
"18602001","Oligomer-specific Abeta toxicity in cell models is mediated by selective uptake","Chafekar SM, Baas F, Scheper W.","Biochim Biophys Acta. 2008 Sep;1782(9):523-31. doi: 10.1016/j.bbadis.2008.06.003. Epub 2008 Jun 13.","Chafekar SM","Biochim Biophys Acta","2008","2008/07/08","","","10.1016/j.bbadis.2008.06.003"
"18590811","Reactive oxygen species up-regulate CD11b in microglia via nitric oxide: Implications for neurodegenerative diseases","Roy A, Jana A, Yatish K, Freidt MB, Fung YK, Martinson JA, Pahan K.","Free Radic Biol Med. 2008 Sep 1;45(5):686-99. doi: 10.1016/j.freeradbiomed.2008.05.026. Epub 2008 Jun 6.","Roy A","Free Radic Biol Med","2008","2008/07/02","PMC2701551","NIHMS94754","10.1016/j.freeradbiomed.2008.05.026"
"18559370","STI571 prevents apoptosis, tau phosphorylation and behavioural impairments induced by Alzheimer's beta-amyloid deposits","Cancino GI, Toledo EM, Leal NR, Hernandez DE, Yévenes LF, Inestrosa NC, Alvarez AR.","Brain. 2008 Sep;131(Pt 9):2425-42. doi: 10.1093/brain/awn125. Epub 2008 Jun 17.","Cancino GI","Brain","2008","2008/06/19","","","10.1093/brain/awn125"
"18495684","Effects of the antiestrogen fulvestrant (ICI 182,780) on gene expression of the rat efferent ductules","Yasuhara F, Gomes GR, Siu ER, Suenaga CI, Maróstica E, Porto CS, Lazari MF.","Biol Reprod. 2008 Sep;79(3):432-41. doi: 10.1095/biolreprod.107.067413. Epub 2008 May 21.","Yasuhara F","Biol Reprod","2008","2008/05/23","","","10.1095/biolreprod.107.067413"
"18298462","Melatonin impairs NADPH oxidase assembly and decreases superoxide anion production in microglia exposed to amyloid-beta1-42","Zhou J, Zhang S, Zhao X, Wei T.","J Pineal Res. 2008 Sep;45(2):157-65. doi: 10.1111/j.1600-079X.2008.00570.x. Epub 2008 Feb 19.","Zhou J","J Pineal Res","2008","2008/02/27","","","10.1111/j.1600-079X.2008.00570.x"
"18753367","BRI2 inhibits amyloid beta-peptide precursor protein processing by interfering with the docking of secretases to the substrate","Matsuda S, Giliberto L, Matsuda Y, McGowan EM, D'Adamio L.","J Neurosci. 2008 Aug 27;28(35):8668-76. doi: 10.1523/JNEUROSCI.2094-08.2008.","Matsuda S","J Neurosci","2008","2008/08/30","PMC3844774","","10.1523/JNEUROSCI.2094-08.2008"
"18574238","The amyloid-beta rise and gamma-secretase inhibitor potency depend on the level of substrate expression","Burton CR, Meredith JE, Barten DM, Goldstein ME, Krause CM, Kieras CJ, Sisk L, Iben LG, Polson C, Thompson MW, Lin XA, Corsa J, Fiedler T, Pierdomenico M, Cao Y, Roach AH, Cantone JL, Ford MJ, Drexler DM, Olson RE, Yang MG, Bergstrom CP, McElhone KE, Bronson JJ, Macor JE, Blat Y, Grafstrom RH, Stern AM, Seiffert DA, Zaczek R, Albright CF, Toyn JH.","J Biol Chem. 2008 Aug 22;283(34):22992-3003. doi: 10.1074/jbc.M804175200. Epub 2008 Jun 23.","Burton CR","J Biol Chem","2008","2008/06/25","","","10.1074/jbc.M804175200"
"18716656","GABA(A) receptor-mediated acceleration of aging-associated memory decline in APP/PS1 mice and its pharmacological treatment by picrotoxin","Yoshiike Y, Kimura T, Yamashita S, Furudate H, Mizoroki T, Murayama M, Takashima A.","PLoS One. 2008 Aug 21;3(8):e3029. doi: 10.1371/journal.pone.0003029.","Yoshiike Y","PLoS One","2008","2008/08/22","PMC2515633","","10.1371/journal.pone.0003029"
"18598717","Interferon-inducible Ifi200-family genes in systemic lupus erythematosus","Choubey D, Panchanathan R.","Immunol Lett. 2008 Aug 15;119(1-2):32-41. doi: 10.1016/j.imlet.2008.06.001. Epub 2008 Jul 1.","Choubey D","Immunol Lett","2008","2008/07/05","PMC2585765","NIHMS64653","10.1016/j.imlet.2008.06.001"
"18605718","Inhibition of acetylcholinesterase, beta-amyloid aggregation, and NMDA receptors in Alzheimer's disease: a promising direction for the multi-target-directed ligands gold rush","Rosini M, Simoni E, Bartolini M, Cavalli A, Ceccarini L, Pascu N, McClymont DW, Tarozzi A, Bolognesi ML, Minarini A, Tumiatti V, Andrisano V, Mellor IR, Melchiorre C.","J Med Chem. 2008 Aug 14;51(15):4381-4. doi: 10.1021/jm800577j. Epub 2008 Jul 8.","Rosini M","J Med Chem","2008","2008/07/09","","","10.1021/jm800577j"
"18538664","Rac1 changes the substrate specificity of gamma-secretase between amyloid precursor protein and Notch1","Boo JH, Sohn JH, Kim JE, Song H, Mook-Jung I.","Biochem Biophys Res Commun. 2008 Aug 8;372(4):913-7. doi: 10.1016/j.bbrc.2008.05.153. Epub 2008 Jun 5.","Boo JH","Biochem Biophys Res Commun","2008","2008/06/10","","","10.1016/j.bbrc.2008.05.153"
"18959123","beta-Secretase inhibitor increases amyloid-beta precursor protein level in rat brain cortical primary neurons induced by okadaic acid","Yu CJ, Wang WZ, Liu W.","Chin Med J (Engl). 2008 Aug 5;121(15):1439-44.","Yu CJ","Chin Med J (Engl)","2008","2008/10/31","","",""
"18688208","[Alzheimer's disease: new prospects in therapy and applied experimental models]","Kubis AM, Janusz M.","Postepy Hig Med Dosw (Online). 2008 Aug 5;62:372-92.","Kubis AM","Postepy Hig Med Dosw (Online)","2008","2008/08/09","","",""
"18695053","Phase 2 safety trial targeting amyloid beta production with a gamma-secretase inhibitor in Alzheimer disease","Fleisher AS, Raman R, Siemers ER, Becerra L, Clark CM, Dean RA, Farlow MR, Galvin JE, Peskind ER, Quinn JF, Sherzai A, Sowell BB, Aisen PS, Thal LJ.","Arch Neurol. 2008 Aug;65(8):1031-8. doi: 10.1001/archneur.65.8.1031.","Fleisher AS","Arch Neurol","2008","2008/08/13","PMC2682361","NIHMS106908","10.1001/archneur.65.8.1031"
"18635362","Synthesis of scyllo-inositol derivatives and their effects on amyloid beta peptide aggregation","Sun Y, Zhang G, Hawkes CA, Shaw JE, McLaurin J, Nitz M.","Bioorg Med Chem. 2008 Aug 1;16(15):7177-84. doi: 10.1016/j.bmc.2008.06.045. Epub 2008 Jun 26.","Sun Y","Bioorg Med Chem","2008","2008/07/19","","","10.1016/j.bmc.2008.06.045"
"18627432","Inhibition of glutaminyl cyclase prevents pGlu-Abeta formation after intracortical/hippocampal microinjection in vivo/in situ","Schilling S, Appl T, Hoffmann T, Cynis H, Schulz K, Jagla W, Friedrich D, Wermann M, Buchholz M, Heiser U, von Hörsten S, Demuth HU.","J Neurochem. 2008 Aug;106(3):1225-36. doi: 10.1111/j.1471-4159.2008.05471.x. Epub 2008 Jul 8.","Schilling S","J Neurochem","2008","2008/07/17","","","10.1111/j.1471-4159.2008.05471.x"
