PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"17325005","A three-stage kinetic model of amyloid fibrillation","Lee CC, Nayak A, Sethuraman A, Belfort G, McRae GJ.","Biophys J. 2007 May 15;92(10):3448-58. doi: 10.1529/biophysj.106.098608. Epub 2007 Feb 26.","Lee CC","Biophys J","2007","2007/02/28","PMC1853138","","10.1529/biophysj.106.098608"
"17316024","Heat-triggered conversion of protofibrils into mature amyloid fibrils of beta2-microglobulin","Sasahara K, Yagi H, Naiki H, Goto Y.","Biochemistry. 2007 Mar 20;46(11):3286-93. doi: 10.1021/bi602403v. Epub 2007 Feb 23.","Sasahara K","Biochemistry","2007","2007/02/24","","","10.1021/bi602403v"
"17367539","Lack of alpha-synuclein increases amyloid plaque accumulation in a transgenic mouse model of Alzheimer's disease","Kallhoff V, Peethumnongsin E, Zheng H.","Mol Neurodegener. 2007 Mar 16;2:6. doi: 10.1186/1750-1326-2-6.","Kallhoff V","Mol Neurodegener","2007","2007/03/21","PMC1832188","","10.1186/1750-1326-2-6"
"17297919","Concentration dependent Cu2+ induced aggregation and dityrosine formation of the Alzheimer's disease amyloid-beta peptide","Smith DP, Ciccotosto GD, Tew DJ, Fodero-Tavoletti MT, Johanssen T, Masters CL, Barnham KJ, Cappai R.","Biochemistry. 2007 Mar 13;46(10):2881-91. doi: 10.1021/bi0620961. Epub 2007 Feb 13.","Smith DP","Biochemistry","2007","2007/02/15","","","10.1021/bi0620961"
"17453627","The molecular mechanisms of the anti-amyloid effects of phenols","Shoval H, Lichtenberg D, Gazit E.","Amyloid. 2007 Mar;14(1):73-87. doi: 10.1080/13506120601116674.","Shoval H","Amyloid","2007","2007/04/25","","","10.1080/13506120601116674"
"17196616","Lysozyme amyloidogenesis is accelerated by specific nicking and fragmentation but decelerated by intact protein binding and conversion","Mishra R, Sörgjerd K, Nyström S, Nordigården A, Yu YC, Hammarström P.","J Mol Biol. 2007 Feb 23;366(3):1029-44. doi: 10.1016/j.jmb.2006.11.084. Epub 2006 Dec 2.","Mishra R","J Mol Biol","2007","2007/01/02","","","10.1016/j.jmb.2006.11.084"
"17243682","Quantifying the sequence-dependent species barrier between hamster and mouse prions","Lee LY, Chen RP.","J Am Chem Soc. 2007 Feb 14;129(6):1644-52. doi: 10.1021/ja0667413. Epub 2007 Jan 23.","Lee LY","J Am Chem Soc","2007","2007/01/25","","","10.1021/ja0667413"
"17279621","Insulin amyloid fibrils form an inclusion complex with molecular iodine: a misfolded protein as a nanoscale scaffold","Dzwolak W.","Biochemistry. 2007 Feb 13;46(6):1568-72. doi: 10.1021/bi061985l.","Dzwolak W","Biochemistry","2007","2007/02/07","","","10.1021/bi061985l"
"17086547","Intracerebroventricular passive immunization with anti-oligoAbeta antibody in TgCRND8","Chauhan NB.","J Neurosci Res. 2007 Feb 1;85(2):451-63. doi: 10.1002/jnr.21110.","Chauhan NB","J Neurosci Res","2007","2006/11/07","","","10.1002/jnr.21110"
"17121829","Visualization of aggregation of the Rnq1 prion domain and cross-seeding interactions with Sup35NM","Vitrenko YA, Gracheva EO, Richmond JE, Liebman SW.","J Biol Chem. 2007 Jan 19;282(3):1779-87. doi: 10.1074/jbc.M609269200. Epub 2006 Nov 22.","Vitrenko YA","J Biol Chem","2007","2006/11/24","","","10.1074/jbc.M609269200"
"17504142","A false paradise - mixed blessings in the protein universe: the amyloid as a new challenge in drug development","Morozova-Roche L, Malisauskas M.","Curr Med Chem. 2007;14(11):1221-30. doi: 10.2174/092986707780597989.","Morozova-Roche L","Curr Med Chem","2007","2007/05/17","","","10.2174/092986707780597989"
"17457717","The workings of the amyloid diseases","Bellotti V, Nuvolone M, Giorgetti S, Obici L, Palladini G, Russo P, Lavatelli F, Perfetti V, Merlini G.","Ann Med. 2007;39(3):200-7. doi: 10.1080/07853890701206887.","Bellotti V","Ann Med","2007","2007/04/26","","","10.1080/07853890701206887"
"16941490","Fucosyl-GM1 expression and amyloid-beta protein accumulation in PC12 cells","Yanagisawa M, Ariga T, Yu RK.","J Neurosci Res. 2006 Nov 1;84(6):1343-9. doi: 10.1002/jnr.21031.","Yanagisawa M","J Neurosci Res","2006","2006/08/31","","","10.1002/jnr.21031"
"17029395","On the seeding and oligomerization of pGlu-amyloid peptides (in vitro)","Schilling S, Lauber T, Schaupp M, Manhart S, Scheel E, Böhm G, Demuth HU.","Biochemistry. 2006 Oct 17;45(41):12393-9. doi: 10.1021/bi0612667.","Schilling S","Biochemistry","2006","2006/10/13","","","10.1021/bi0612667"
"16990547","Exogenous induction of cerebral beta-amyloidogenesis is governed by agent and host","Meyer-Luehmann M, Coomaraswamy J, Bolmont T, Kaeser S, Schaefer C, Kilger E, Neuenschwander A, Abramowski D, Frey P, Jaton AL, Vigouret JM, Paganetti P, Walsh DM, Mathews PM, Ghiso J, Staufenbiel M, Walker LC, Jucker M.","Science. 2006 Sep 22;313(5794):1781-4. doi: 10.1126/science.1131864.","Meyer-Luehmann M","Science","2006","2006/09/23","","","10.1126/science.1131864"
"16362635","Very long term studies of the seeding of beta-amyloidosis in primates","Ridley RM, Baker HF, Windle CP, Cummings RM.","J Neural Transm (Vienna). 2006 Sep;113(9):1243-51. doi: 10.1007/s00702-005-0385-2. Epub 2005 Dec 14.","Ridley RM","J Neural Transm (Vienna)","2006","2005/12/20","","","10.1007/s00702-005-0385-2"
"16863248","Ex situ atomic force microscopy analysis of beta-amyloid self-assembly and deposition on a synthetic template","Ha C, Park CB.","Langmuir. 2006 Aug 1;22(16):6977-85. doi: 10.1021/la0601511.","Ha C","Langmuir","2006","2006/07/26","","","10.1021/la0601511"
"16774767","The component polypeptide chains of bovine insulin nucleate or inhibit aggregation of the parent protein in a conformation-dependent manner","Devlin GL, Knowles TP, Squires A, McCammon MG, Gras SL, Nilsson MR, Robinson CV, Dobson CM, MacPhee CE.","J Mol Biol. 2006 Jul 7;360(2):497-509. doi: 10.1016/j.jmb.2006.05.007. Epub 2006 May 17.","Devlin GL","J Mol Biol","2006","2006/06/16","","","10.1016/j.jmb.2006.05.007"
"16800639","New insights into the self-assembly of insulin amyloid fibrils: an H-D exchange FT-IR study","Dzwolak W, Loksztejn A, Smirnovas V.","Biochemistry. 2006 Jul 4;45(26):8143-51. doi: 10.1021/bi060341a.","Dzwolak W","Biochemistry","2006","2006/06/28","","","10.1021/bi060341a"
"16751608","Mutagenic exploration of the cross-seeding and fibrillation propensity of Alzheimer's beta-amyloid peptide variants","Peim A, Hortschansky P, Christopeit T, Schroeckh V, Richter W, Fändrich M.","Protein Sci. 2006 Jul;15(7):1801-5. doi: 10.1110/ps.062116206. Epub 2006 Jun 2.","Peim A","Protein Sci","2006","2006/06/06","PMC2242566","","10.1110/ps.062116206"
"16697008","Seeding-dependent propagation and maturation of beta2-microglobulin amyloid fibrils under high pressure","Chatani E, Naiki H, Goto Y.","J Mol Biol. 2006 Jun 16;359(4):1086-96. doi: 10.1016/j.jmb.2006.04.023. Epub 2006 Apr 25.","Chatani E","J Mol Biol","2006","2006/05/16","","","10.1016/j.jmb.2006.04.023"
"16581847","Prion disease: exponential growth requires membrane binding","Cox DL, Sing RR, Yang S.","Biophys J. 2006 Jun 1;90(11):L77-9. doi: 10.1529/biophysj.106.081703. Epub 2006 Mar 31.","Cox DL","Biophys J","2006","2006/04/04","PMC1459498","","10.1529/biophysj.106.081703"
"16443601","Role of N-terminal familial mutations in prion protein fibrillization and prion amyloid propagation in vitro","Jones EM, Surewicz K, Surewicz WK.","J Biol Chem. 2006 Mar 24;281(12):8190-6. doi: 10.1074/jbc.M513417200. Epub 2006 Jan 26.","Jones EM","J Biol Chem","2006","2006/01/31","","","10.1074/jbc.M513417200"
"16480937","Tuning amyloidogenic conformations through cosolvents and hydrostatic pressure: when the soft matter becomes even softer","Dzwolak W.","Biochim Biophys Acta. 2006 Mar;1764(3):470-80. doi: 10.1016/j.bbapap.2005.12.008. Epub 2006 Jan 9.","Dzwolak W","Biochim Biophys Acta","2006","2006/02/17","","","10.1016/j.bbapap.2005.12.008"
"16444756","The alpha-to-beta conformational transition of Alzheimer's Abeta-(1-42) peptide in aqueous media is reversible: a step by step conformational analysis suggests the location of beta conformation seeding","Tomaselli S, Esposito V, Vangone P, van Nuland NA, Bonvin AM, Guerrini R, Tancredi T, Temussi PA, Picone D.","Chembiochem. 2006 Feb;7(2):257-67. doi: 10.1002/cbic.200500223.","Tomaselli S","Chembiochem","2006","2006/01/31","","","10.1002/cbic.200500223"
"16272436","Optical microscopy of growing insulin amyloid spherulites on surfaces in vitro","Rogers SS, Krebs MR, Bromley EH, van der Linden E, Donald AM.","Biophys J. 2006 Feb 1;90(3):1043-54. doi: 10.1529/biophysj.105.072660. Epub 2005 Nov 4.","Rogers SS","Biophys J","2006","2005/11/08","PMC1367091","","10.1529/biophysj.105.072660"
"16342960","Independent heterologous fibrillation of insulin and its B-chain peptide","Hong DP, Fink AL.","Biochemistry. 2005 Dec 20;44(50):16701-9. doi: 10.1021/bi051658y.","Hong DP","Biochemistry","2005","2005/12/14","","","10.1021/bi051658y"
"16302959","Aspects on human amyloid forms and their fibril polypeptides","Westermark P.","FEBS J. 2005 Dec;272(23):5942-9. doi: 10.1111/j.1742-4658.2005.05024.x.","Westermark P","FEBS J","2005","2005/11/24","","","10.1111/j.1742-4658.2005.05024.x"
"16271050","Cross-seeding of wild-type and hereditary variant-type amyloid beta-proteins in the presence of gangliosides","Yamamoto N, Matsuzaki K, Yanagisawa K.","J Neurochem. 2005 Nov;95(4):1167-76. doi: 10.1111/j.1471-4159.2005.03444.x.","Yamamoto N","J Neurochem","2005","2005/11/08","","","10.1111/j.1471-4159.2005.03444.x"
"16230628","polyglutamine aggregation nucleation: thermodynamics of a highly unfavorable protein folding reaction","Bhattacharyya AM, Thakur AK, Wetzel R.","Proc Natl Acad Sci U S A. 2005 Oct 25;102(43):15400-5. doi: 10.1073/pnas.0501651102. Epub 2005 Oct 17.","Bhattacharyya AM","Proc Natl Acad Sci U S A","2005","2005/10/19","PMC1266079","","10.1073/pnas.0501651102"
"16223878","Structure and properties of alpha-synuclein and other amyloids determined at the amino acid level","Del Mar C, Greenbaum EA, Mayne L, Englander SW, Woods VL Jr.","Proc Natl Acad Sci U S A. 2005 Oct 25;102(43):15477-82. doi: 10.1073/pnas.0507405102. Epub 2005 Oct 13.","Del Mar C","Proc Natl Acad Sci U S A","2005","2005/10/15","PMC1266128","","10.1073/pnas.0507405102"
"16126222","Seeding-dependent propagation and maturation of amyloid fibril conformation","Yamaguchi K, Takahashi S, Kawai T, Naiki H, Goto Y.","J Mol Biol. 2005 Sep 30;352(4):952-60. doi: 10.1016/j.jmb.2005.07.061.","Yamaguchi K","J Mol Biol","2005","2005/08/30","","","10.1016/j.jmb.2005.07.061"
"16046408","Ultrasonication-induced amyloid fibril formation of beta2-microglobulin","Ohhashi Y, Kihara M, Naiki H, Goto Y.","J Biol Chem. 2005 Sep 23;280(38):32843-8. doi: 10.1074/jbc.M506501200. Epub 2005 Jul 25.","Ohhashi Y","J Biol Chem","2005","2005/07/28","","","10.1074/jbc.M506501200"
"15944695","Structure of the cross-beta spine of amyloid-like fibrils","Nelson R, Sawaya MR, Balbirnie M, Madsen AØ, Riekel C, Grothe R, Eisenberg D.","Nature. 2005 Jun 9;435(7043):773-8. doi: 10.1038/nature03680.","Nelson R","Nature","2005","2005/06/10","PMC1479801","NIHMS5023","10.1038/nature03680"
"15911874","GM1 ganglioside and the seeding of amyloid in Alzheimer's disease: endogenous seed for Alzheimer amyloid","Yanagisawa K.","Neuroscientist. 2005 Jun;11(3):250-60. doi: 10.1177/1073858405275177.","Yanagisawa K","Neuroscientist","2005","2005/05/25","","","10.1177/1073858405275177"
"16032861","Surface-induced aggregation of beta amyloid peptide by co-substituted alkanethiol monolayers supported on gold","McMasters MJ, Hammer RP, McCarley RL.","Langmuir. 2005 May 10;21(10):4464-70. doi: 10.1021/la047044w.","McMasters MJ","Langmuir","2005","2005/07/22","","","10.1021/la047044w"
"15829582","Protein fibrils in nature can enhance amyloid protein A amyloidosis in mice: Cross-seeding as a disease mechanism","Lundmark K, Westermark GT, Olsén A, Westermark P.","Proc Natl Acad Sci U S A. 2005 Apr 26;102(17):6098-102. doi: 10.1073/pnas.0501814102. Epub 2005 Apr 13.","Lundmark K","Proc Natl Acad Sci U S A","2005","2005/04/15","PMC1087940","","10.1073/pnas.0501814102"
"15820679","Fibril conformation as the basis of species- and strain-dependent seeding specificity of mammalian prion amyloids","Jones EM, Surewicz WK.","Cell. 2005 Apr 8;121(1):63-72. doi: 10.1016/j.cell.2005.01.034.","Jones EM","Cell","2005","2005/04/12","","","10.1016/j.cell.2005.01.034"
"15659393","Seeding-dependent maturation of beta2-microglobulin amyloid fibrils at neutral pH","Kihara M, Chatani E, Sakai M, Hasegawa K, Naiki H, Goto Y.","J Biol Chem. 2005 Mar 25;280(12):12012-8. doi: 10.1074/jbc.M411949200. Epub 2005 Jan 19.","Kihara M","J Biol Chem","2005","2005/01/22","","","10.1074/jbc.M411949200"
"15766269","Unfolding, aggregation, and seeded amyloid formation of lysine-58-cleaved beta 2-microglobulin","Heegaard NH, Jørgensen TJ, Rozlosnik N, Corlin DB, Pedersen JS, Tempesta AG, Roepstorff P, Bauer R, Nissen MH.","Biochemistry. 2005 Mar 22;44(11):4397-407. doi: 10.1021/bi047594t.","Heegaard NH","Biochemistry","2005","2005/03/16","","","10.1021/bi047594t"
"15670611","In vitro conversion of full-length mammalian prion protein produces amyloid form with physical properties of PrP(Sc)","Bocharova OV, Breydo L, Parfenov AS, Salnikov VV, Baskakov IV.","J Mol Biol. 2005 Feb 18;346(2):645-59. doi: 10.1016/j.jmb.2004.11.068. Epub 2004 Dec 19.","Bocharova OV","J Mol Biol","2005","2005/01/27","","","10.1016/j.jmb.2004.11.068"
"15628856","Stereospecific amyloid-like fibril formation by a peptide fragment of beta2-microglobulin","Wadai H, Yamaguchi K, Takahashi S, Kanno T, Kawai T, Naiki H, Goto Y.","Biochemistry. 2005 Jan 11;44(1):157-64. doi: 10.1021/bi0485880.","Wadai H","Biochemistry","2005","2005/01/05","","","10.1021/bi0485880"
"15581343","An intersheet packing interaction in A beta fibrils mapped by disulfide cross-linking","Shivaprasad S, Wetzel R.","Biochemistry. 2004 Dec 14;43(49):15310-7. doi: 10.1021/bi048019s.","Shivaprasad S","Biochemistry","2004","2004/12/08","","","10.1021/bi048019s"
"15679114","Cytoprotective function of sAppalpha in human keratinocytes","Wehner S, Siemes C, Kirfel G, Herzog V.","Eur J Cell Biol. 2004 Dec;83(11-12):701-8. doi: 10.1078/0171-9335-00427.","Wehner S","Eur J Cell Biol","2004","2005/02/01","","","10.1078/0171-9335-00427"
"15606357","Intracerebroventricular passive immunization in transgenic mouse models of Alzheimer's disease","Chauhan NB, Siegel GJ.","Expert Rev Vaccines. 2004 Dec;3(6):717-25. doi: 10.1586/14760584.3.6.717.","Chauhan NB","Expert Rev Vaccines","2004","2004/12/21","","","10.1586/14760584.3.6.717"
"15578276","Trace metal contamination initiates the apparent auto-aggregation, amyloidosis, and oligomerization of Alzheimer's Abeta peptides","Huang X, Atwood CS, Moir RD, Hartshorn MA, Tanzi RE, Bush AI.","J Biol Inorg Chem. 2004 Dec;9(8):954-60. doi: 10.1007/s00775-004-0602-8. Epub 2004 Nov 3.","Huang X","J Biol Inorg Chem","2004","2004/12/04","","","10.1007/s00775-004-0602-8"
"15506739","A designed protein interface that blocks fibril formation","Shukla UJ, Marino H, Huang PS, Mayo SL, Love JJ.","J Am Chem Soc. 2004 Nov 3;126(43):13914-5. doi: 10.1021/ja0456858.","Shukla UJ","J Am Chem Soc","2004","2004/10/28","","","10.1021/ja0456858"
"15360293","Amyloid fibril formation by peptide LYS (11-36) in aqueous trifluoroethanol","Liu W, Prausnitz JM, Blanch HW.","Biomacromolecules. 2004 Sep-Oct;5(5):1818-23. doi: 10.1021/bm049841e.","Liu W","Biomacromolecules","2004","2004/09/14","","","10.1021/bm049841e"
"15298677","The role of pre-existing aggregates in Hsp104-dependent polyglutamine aggregate formation and epigenetic change of yeast prions","Kimura Y, Koitabashi S, Kakizuka A, Fujita T.","Genes Cells. 2004 Aug;9(8):685-96. doi: 10.1111/j.1356-9597.2004.00759.x.","Kimura Y","Genes Cells","2004","2004/08/10","","","10.1111/j.1356-9597.2004.00759.x"
"15215533","Observation of sequence specificity in the seeding of protein amyloid fibrils","Krebs MR, Morozova-Roche LA, Daniel K, Robinson CV, Dobson CM.","Protein Sci. 2004 Jul;13(7):1933-8. doi: 10.1110/ps.04707004.","Krebs MR","Protein Sci","2004","2004/06/25","PMC2279934","","10.1110/ps.04707004"
"15169954","Insulin forms amyloid in a strain-dependent manner: an FT-IR spectroscopic study","Dzwolak W, Smirnovas V, Jansen R, Winter R.","Protein Sci. 2004 Jul;13(7):1927-32. doi: 10.1110/ps.03607204. Epub 2004 May 28.","Dzwolak W","Protein Sci","2004","2004/06/01","PMC2279922","","10.1110/ps.03607204"
"15182180","Transthyretin aggregation under partially denaturing conditions is a downhill polymerization","Hurshman AR, White JT, Powers ET, Kelly JW.","Biochemistry. 2004 Jun 15;43(23):7365-81. doi: 10.1021/bi049621l.","Hurshman AR","Biochemistry","2004","2004/06/09","","","10.1021/bi049621l"
"15048832","Different propensity to form amyloid fibrils by two homologous proteins-Human stefins A and B: searching for an explanation","Jenko S, Skarabot M, Kenig M, Guncar G, Musevic I, Turk D, Zerovnik E.","Proteins. 2004 May 1;55(2):417-25. doi: 10.1002/prot.20041.","Jenko S","Proteins","2004","2004/03/30","","","10.1002/prot.20041"
"14752113","Seeding specificity in amyloid growth induced by heterologous fibrils","O'Nuallain B, Williams AD, Westermark P, Wetzel R.","J Biol Chem. 2004 Apr 23;279(17):17490-9. doi: 10.1074/jbc.M311300200. Epub 2004 Jan 29.","O'Nuallain B","J Biol Chem","2004","2004/01/31","","","10.1074/jbc.M311300200"
"14699107","Optimum amyloid fibril formation of a peptide fragment suggests the amyloidogenic preference of beta2-microglobulin under physiological conditions","Ohhashi Y, Hasegawa K, Naiki H, Goto Y.","J Biol Chem. 2004 Mar 12;279(11):10814-21. doi: 10.1074/jbc.M310334200. Epub 2003 Dec 29.","Ohhashi Y","J Biol Chem","2004","2003/12/31","","","10.1074/jbc.M310334200"
"14668351","Autocatalytic conversion of recombinant prion proteins displays a species barrier","Baskakov IV.","J Biol Chem. 2004 Feb 27;279(9):7671-7. doi: 10.1074/jbc.M310594200. Epub 2003 Dec 10.","Baskakov IV","J Biol Chem","2004","2003/12/12","","","10.1074/jbc.M310594200"
"15063003","Aggregation of liposomes induced by the toxic peptides Alzheimer's Abetas, human amylin and prion (106-126): facilitation by membrane-bound GM1 ganglioside","Kurganov B, Doh M, Arispe N.","Peptides. 2004 Feb;25(2):217-32. doi: 10.1016/j.peptides.2004.01.001.","Kurganov B","Peptides","2004","2004/04/06","","","10.1016/j.peptides.2004.01.001"
"14750948","Prion domain interaction responsible for species discrimination in yeast [PSI+] transmission","Hara H, Nakayashiki T, Crist CG, Nakamura Y.","Genes Cells. 2003 Dec;8(12):925-39. doi: 10.1111/j.1365-2443.2003.00694.x.","Hara H","Genes Cells","2003","2004/01/31","","","10.1111/j.1365-2443.2003.00694.x"
